Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q86V86	Pim3	0.631030388473837	1	1.63103038847384	1.52870828894106	3.7106997520179	3.72342511830205	0.0984521148359899	48
P31749	Akt1/PKB[alpha]	0.48989875672188	1	1.48989875672188	1.50584540598156	3.78059028353219	3.79444304258407	0.0952175578361433	24.4444444444444
Q13535	ATR	0.477063355139869	1	1.47706335513987	1.49757288001557	3.99389820980889	4.05487432762112	0.182928353436695	5.88888888888889
O14965	AurA/Aur2	0.490182528710431	1	1.49018252871043	1.4907974776689	4.15197215175713	4.16086204449228	0.0266696782054631	4.11111111111111
Q13131	AMPK[alpha]1	0.442811439094041	1	1.44281143909404	1.47755576649368	3.82414025972097	3.9727044297651	0.338625316937176	10
Q15131	CDK10	0.46160522301917	1	1.46160522301917	1.47108329972235	3.97831234461981	4.07485688136721	0.323702691692242	5
P51812	RSK2	0.462401105381218	1	1.46240110538122	1.45593195564972	3.95744818602739	3.95744818602739	0	7
Q9HBY8	SGK2	0.62525266757252	1	1.62525266757252	1.43651891460559	3.95161494666314	3.80580942448378	0.387350467742904	13.1111111111111
Q96GD4	AurB/Aur1	0.417672642087796	1	1.4176726420878	1.43415218132648	3.87180678479723	3.95315696103356	0.347909764002764	4.11111111111111
O96017	CHK2	0.444237432299124	1	1.44423743229912	1.43062609038495	3.73709433070499	3.73100079281905	0.0700324101975976	18.7777777777778
Q02156	PKC[epsilon]	0.389163034182344	1	1.38916303418234	1.38510278396687	3.61397086120414	3.66216630013836	0.305034081588438	15.8888888888889
O15111	IKK[alpha]	0.391455837526691	1	1.39145583752669	1.38195190328791	3.75811973881061	3.71329670728984	0.0672345472811546	3.66666666666667
O94921	PFTAIRE1	0.374277369109603	1	1.3742773691096	1.3767507096021	3.68734867052613	3.68734867052613	0	3
Q9UIK4	DAPK2	0.367089947546279	1	1.36708994754628	1.36251027048749	3.60862313408476	3.60862313408476	0	3
Q15349	RSK1/p90RSK	0.344212579687615	1	1.34421257968761	1.33535802444387	3.57274488089955	3.57274488089955	0	5
Q16512	PKN1/PRK1	0.315865852181179	1	1.31586585218118	1.29929628285498	3.41681700471332	3.22927493033961	0.228392014639571	3.88888888888889
O43930	PRKY	0.34269463240971	1	1.34269463240971	1.26921772433361	3.49324076795954	3.3043646181858	0.32419663551235	9.44444444444444
Q96Q40	PFTAIRE2	0.266735246247267	1	1.26673524624727	1.26600071346161	3.29607795015178	3.34207522454889	0.0693550098366983	5.55555555555556
Q14164	IKK[epsilon]	0.281800442734378	1	1.28180044273438	1.25492520841794	3.3378827351627	3.24352482887686	0.187235665698815	4.77777777777778
O14757	CHK1	0.209869889441387	1	1.20986988944139	1.24336389175415	2.87246923192683	3.23187599043288	0.825731056880279	6
Q05513	PKC[zeta]	0.232602407788057	1	1.23260240778806	1.22914798835786	3.16150140129733	3.12637926208136	0.0800459347895655	7.33333333333333
O75676	MSK2	0.228555527452134	1	1.22855552745213	1.22841251911874	2.97035961896373	2.97035961896373	0	3
O95819	HGK/ZC1	0.215985572510442	1	1.21598557251044	1.21609877041147	2.83791550845213	2.83791550845213	0	3
O75582	MSK1	0.193168848110342	1	1.19316884811034	1.1944991418416	3.04721963824198	3.04721963824198	0	7
O75116	ROCK2	0.201448105641452	1	1.20144810564145	1.19178902707578	2.88948493680214	2.77450898576607	0.283652665083482	4.6
P41743	PKC[iota]	0.209884438226595	1	1.20988443822659	1.1765257708297	3.17790463973191	3.08281818353265	0.215842534677809	10.8888888888889
Q15418	RSK3	0.1637215790139	1	1.1637215790139	1.16430942850757	3.0108355584735	3.0108355584735	0	9
O60285	NuaK1	0.160504632231405	1	1.1605046322314	1.15614457737684	2.48689343870765	2.48689343870765	0	3
Q9UKE5	TNIK/ZC2	0.153845154047922	1	1.15384515404792	1.1524290934092	2.47059946928212	2.47059946928212	0	3
Q13464	ROCK1	0.150605150500417	1	1.15060515050042	1.14206473528057	2.63434256583061	2.55988482133295	0.101955465605809	4.4
P49137	MAPKAPK2	0.119406856913355	1	1.11940685691336	1.13489602535887	3.12589261671743	3.1916237428753	0.154257741342754	24.6666666666667
P49841	GSK3[beta]	0.132417332288469	1	1.13241733228847	1.13430394008393	2.25284568940875	2.25284568940875	0	3
Q8IWB6	SgK307	0.128322599815698	1	1.1283225998157	1.12205304837081	2.26598881881242	2.26598881881242	0	3
Q00537	PCTAIRE2	0.109578981199086	1	1.10957898119909	1.10957898119909	2.13486308181032	2.13486308181032	NA	3
P48729	CK1[alpha]	0.108001549231951	1	1.10800154923195	1.10182351650232	2.63612515408912	2.71776001745661	0.241284744725958	8
Q13153	PAK1	0.094514057363106	1	1.09451405736311	1.09474395125155	2.28849236614158	2.28849236614158	0	5
P15056	BRAF	0.0936649581949093	1	1.09366495819491	1.09366495819491	1.94238507868322	1.94238507868322	NA	3
P16066	ANP[alpha]	0.0936103241478553	1	1.09361032414786	1.08354605145007	2.95370101483112	2.94146399622473	0.105127319943429	18.8888888888889
O14920	IKK[beta]	0.0878107240337207	1	1.08781072403372	1.08301995267962	1.92566805540121	2.10402483091767	0.515642021999464	3.66666666666667
O43293	DAPK3	0.0830199526796178	1	1.08301995267962	1.08301995267962	1.9717772518541	1.9717772518541	NA	3
Q16644	MAPKAPK3	0.115529025440416	1	1.11552902544042	1.08092190762393	3.05972868987094	3.05769887212677	0.350206283974024	28.4444444444444
P04049	RAF1	0.080267863763468	1	1.08026786376347	1.07883394936226	2.05517938107744	2.21953093197258	0.280036760143557	4.33333333333333
P23443	p70S6K	0.110430027840693	1	1.11043002784069	1.07883394936226	2.88733891558675	2.8363634087947	0.214083078750276	14.6666666666667
Q8NI60	ADCK3	0.139681479638762	1	1.13968147963876	1.07314329105031	2.80619214075938	2.49349885138241	0.511182731068544	8.77777777777778
Q15759	p38[beta]	0.0639852082070265	1	1.06398520820703	1.06803388527183	1.77888465753485	1.67644993775927	0.234047004955953	4
Q9UHD2	TBK1	0.061638742593459	1	1.06163874259346	1.06248210798265	1.72724444342428	1.80036659704156	0.100126632473858	3.6
P42345	mTOR/FRAP	0.0581628120024196	1	1.05816281200242	1.05700040663396	1.92954080704998	2.01041939815848	0.191725389767544	4.88888888888889
Q00526	CDK3	0.0537452724624182	1	1.05374527246242	1.05453141486818	2.17914521593519	2.12839724936403	0.188938014563779	7.66666666666667
Q8TD08	ERK7	0.0535477349869269	1	1.05354773498693	1.05354773498693	1.47748929630373	1.47748929630373	NA	3
O15264	p38[delta]	0.0309900829450032	1	1.030990082945	1.02227639471115	2.05707494070182	2.06952271960345	0.213104068132369	10
P45984	JNK2	0.0176252200040916	1	1.01762522000409	1.01908806222316	2.04295193310209	1.96688013474599	0.107698771341487	11.3333333333333
P11802	CDK4	0.0164820039135619	1	1.01648200391356	1.01637371287547	1.00776934401215	0.958494286528282	0.147825172451604	4.22222222222222
Q00535	CDK5	0.0158831758469167	1	1.01588317584692	1.01592296609717	0.958494286528282	0.958494286528282	0	4
Q00534	CDK6	0.0151357947360115	0.966552222704002	0.981688017440014	1.01547268665621	0.809678029860105	0.958494286528282	0.446448770004531	3.88888888888889
Q00532	CDKL1	0.0461386678281573	1	1.04613866782816	1.01188715973165	1.7065285132259	1.32361659012992	0.55910662720301	5.4
Q92772	CDKL2	0.0114410431213845	1	1.01144104312138	1.01144104312138	-0.478859750437027	-0.478859750437027	NA	3
P50613	CDK7	0.00524771015172395	1	1.00524771015172	1.00436480540245	1.59084454214105	1.68897451414787	0.212906523514344	10.8888888888889
P50750	CDK9	0.00403546459746941	1	1.00403546459747	1.00261361560269	0.7890078754768	0.712806612495188	0.114301894472419	5.66666666666667
P27361	ERK1	0.00271765856568605	1	1.00271765856569	1.00217691925427	1.13903210604271	1.09423054491705	0.40551663992584	8.77777777777778
P06493	CDC2/CDK1	0.00150063051103385	1	1.00150063051103	1.00130484168834	0.902374939039524	0.860354746637682	0.098240144644479	8.88888888888889
P45983	JNK1	0.00135482497151332	1	1.00135482497151	1.00086945871263	1.7101537461465	1.67738661754944	0.0660263556771829	15.5555555555556
P53779	JNK3	0.00174388265304807	1	1.00174388265305	1.00086945871263	1.72908896033786	1.67738661754944	0.0786787285472825	15.2222222222222
P24941	CDK2	0.000724718642886011	0.893973054506742	0.894697773149628	1.00043451177402	0.960999854611521	1.15562567105416	0.386101062111533	9.88888888888889
Q16539	MAPK14	0.00695302871774647	0.966552222704002	0.973505251421748	1.00043451177402	1.21922690121755	1.24239991816836	0.173758158329081	9.33333333333333
P28482	ERK2	0.000725737916171106	0.906100217776194	0.906825955692365	1	0.876424122665	1.00121680967484	0.342103754978707	9.44444444444444
Q13164	ERK5	0	0.57276688444286	0.57276688444286	1	0.470314051790434	0.774623016177852	0.416266460089036	7.66666666666667
Q9BWU1	CDK11	0.00888031358745121	0.698970004336019	0.70785031792347	0.70730099695607	-0.38085202348531	-0.38085202348531	0	3
O76039	CDKL5	0.00875583899237353	0.784978574525728	0.793734413518101	0.706416486503883	0.444771864624658	0.427128511935102	0.810607648412672	4.42857142857143
P53778	p38[gamma]	0.00135682547593281	0.654754447816904	0.656111273292836	0.704652851666382	0.480620397064679	0.328285052718689	0.599042078993313	6.77777777777778
Q9Y6S9	RSKL2	0.0136074422992008	0.548455006504028	0.562062448803229	0.562817082134976	0.787345389247909	0.787345389247909	0.412843974721896	3.5
