Barcode	Peptide	LFC	totalMeanLFC
710317123	STMN2_90_102	1.206450877467426	0.9951165625758733
710317123	TOP2A_1463_1475	1.0180970178206898	0.7629307258883541
710317123	TY3H_65_77	1.1849430808432624	1.084116696836596
710317123	VASP_150_162	1.2280421434021047	1.016091141170244
710317123	VASP_271_283	1.3528048755528577	1.1614887019275375
710317123	VTNC_390_402	1.2465024404132992	0.9345883391846973
710317202	ACM1_421_433	-0.35656509655937985	0.030737222701747353
710317202	ACM1_444_456	0.16565215495690166	0.04066364205358738
710317202	ACM4_456_468	-0.12941640837780977	-0.09204563743094714
710317202	ACM5_494_506	-0.002361847797716976	-0.012250790580037455
710317202	ACM5_498_510	0.25030232063148894	0.1414809721205829
710317202	ADDB_696_708	-0.10893437155316388	0.11682098600815542
710317202	ADDB_706_718	0.7502799474470869	0.4803711714425331
710317202	ADRB2_338_350	1.3190584866993147	1.3701578122299836
710317202	ANDR_785_797	0.5883362410271404	0.39389285145048714
710317202	ANXA1_209_221	0.7103497381550348	0.7181820250635006
710317202	BAD_112_124	0.7350907465457688	0.5913616260538777
710317202	BAD_69_81	-0.0856087155088372	0.2923758819028431
710317202	BAD_93_105	0.022583285367125505	0.042149730755572413
710317202	BCKD_45_57	-0.019562266378517545	0.10716121861795047
710317202	CA2D1_494_506	0.16869275619794966	-0.12006016464658131
710317202	CAC1C_1974_1986	1.3046286706601187	1.3158678983703858
710317202	CD27_212_224	0.09371443482219366	-0.38421071449391236
710317202	CDC2_154_169	0.11074706550753888	-0.3267470293627383
710317202	CDK7_163_175	-0.014597376212958313	0.003208179584577605
710317202	CDN1A_139_151	0.4168131241686961	0.43216556412030255
710317202	CENPA_1_14	1.139235151291743	1.2359501004839315
710317202	CFTR_730_742	1.3401396965298717	1.1393585645544733
710317202	CGHB_109_121	0.6022534347784054	0.5104517096121365
710317202	CSF1R_701_713	0.816650669687605	0.7647554192242803
710317202	DCX_49_61	0.11818142634831452	-0.06858767137918427
710317202	DESP_2842_2854	0.8969065070358966	0.8914250345366371
710317202	E1A_ADE05_212_224	0.9791230626621648	1.0049696712276124
710317202	EPB42_241_253	1.2320478997774407	1.3008244244942213
710317202	ERBB2_679_691	1.0183622316028078	1.0234250785496897
710317202	ESR1_160_172	0.6883990432745328	0.6617859125029776
710317202	FOXO3_25_37	-0.09625308956161316	-0.05632448088168829
710317202	FRAP_2443_2455	0.6552817965724986	0.4467708533087314
710317202	GPR6_349_361	0.3656041394743408	0.22009005145241511
710317202	GPSM2_394_406	1.1262508975905883	0.9970418559471357
710317202	GSUB_61_73	0.27172910738620004	-0.27547119289024596
710317202	GYS2_1_13	0.1761569551538269	-0.003419837369252221
710317202	H2B1B_ 27_40	1.108291602533448	0.49871313507878173
710317202	H32_3_18	0.22773574241075734	0.20382076811578154
710317202	IF4E_203_215	0.34375834291157714	0.23173328676385893
710317202	KAP2_92_104	1.2509564774806128	1.173754791975119
710317202	KAP3_107_119	0.8787361992985918	0.9008566095978724
710317202	KAPCG_192_206	-0.014597376212958313	-0.023193915015530624
710317202	KCNA1_438_450	0.7339568442938682	0.6709875688336772
710317202	KCNA2_442_454	0.5790279179353344	0.5711951078640403
710317202	KCNA3_461_473	0.9742828298916253	0.6222878988632273
710317202	KCNA6_504_516	0.7425643126605141	0.7641578781911947
710317202	KIF2C_105_118_S106G	0.9067278458716554	0.7903743759880039
710317202	KPB1_1011_1023	1.2484044445948967	1.2368169209154694
710317202	KPCB_19_31_A25S	1.2281060725308413	1.0619768378649876
710317202	KS6A1_374_386	0.05278741435943557	0.07613504893167337
710317202	LIPS_944_956	0.7158178193000078	0.8561773855954119
710317202	MARCS_152_164	0.12503604584478056	-0.2651797980853734
710317202	MBP_222_234	0.11708467724182192	-0.09669735473488898
710317202	MP2K1_287_299	0.10785598976066746	-0.06899110287014443
710317202	MPIP1_172_184	0.026560826271134985	-0.07263101490241135
710317202	MPIP3_208_220	0.37538842262584415	0.4738833137007486
710317202	MYPC3_268_280	1.0060645600622635	0.8779210838241068
710317202	NCF1_321_333	1.1063467778260065	1.0550256342933242
710317202	NEK2_172_184	0.09827951758048892	-0.2144925144800721
710317202	NEK3_158_170	-0.7142455176661227	-0.36377065878363607
710317202	NFKB1_330_342	1.0633789337356	0.8668434970164283
710317202	NMDZ1_890_902	1.1904554217504497	1.207504802198413
710317202	NOS3_1171_1183	0.9071817991298969	0.7620305692145083
710317202	NR4A1_344_356	0.08298936467103113	0.18933478208861856
710317202	P53_308_323	0.6547327790253308	0.25430433245912515
710317202	PLEK_106_118	0.6071669125014356	0.7409416296558516
710317202	PPR1A_28_40	0.4701831151070319	0.42079580947896833
710317202	PTK6_436_448	0.9713819917426445	0.7578383229168132
710317202	RAP1B_172_184	0.2865227587561634	0.13129638736274898
710317202	RB_242_254	-0.018650057107664875	-0.03281659338397125
710317202	RB_803_815	-0.2334570306352517	-0.24094196664599052
710317202	RBL2_655_667	0.2990137029393596	0.1478388750437333
710317202	REL_260_272	1.1919867639720918	0.85798428411954
710317202	RS6_228_240	1.073944674330388	1.0893134239338143
710317202	RYR1_4317_4329	1.0998421734545296	1.112361799078899
710317202	SCN7A_898_910	0.833482749521643	0.9611138304835842
710317202	STK6_283_295	0.8743888500194448	0.8778343381558873
710317202	STMN2_90_102	1.115369782111335	0.9951165625758733
710317202	TOP2A_1463_1475	0.7101899577632249	0.7629307258883541
710317202	TY3H_65_77	1.1027325358506666	1.084116696836596
710317202	VASP_150_162	0.9806470455615885	1.016091141170244
710317202	VASP_271_283	1.2146109446268856	1.1614887019275375
710317202	VTNC_390_402	0.9777967185382286	0.9345883391846973
710317206	ACM1_421_433	-0.33802659845200633	0.030737222701747353
710317206	ACM1_444_456	0	0.04066364205358738
710317206	ACM4_456_468	-0.07306346218972282	-0.09204563743094714
710317206	ACM5_494_506	-0.12769268603887163	-0.012250790580037455
710317206	ACM5_498_510	-0.002255973940367806	0.1414809721205829
710317206	ADDB_696_708	0.5107964820842743	0.11682098600815542
710317206	ADDB_706_718	0.4578805002845794	0.4803711714425331
710317206	ADRB2_338_350	1.4346235869627648	1.3701578122299836
710317206	ANDR_785_797	0.30160424211705195	0.39389285145048714
710317206	ANXA1_209_221	0.3974165774364278	0.7181820250635006
710317206	BAD_112_124	0.4297840846480301	0.5913616260538777
710317206	BAD_69_81	0.5460896090768659	0.2923758819028431
710317206	BAD_93_105	-0.07742868771609412	0.042149730755572413
710317206	BCKD_45_57	-0.14739751877273566	0.10716121861795047
710317206	CA2D1_494_506	-0.15561922095892822	-0.12006016464658131
710317206	CAC1C_1974_1986	1.4097600219814126	1.3158678983703858
710317206	CD27_212_224	-0.5354938244568561	-0.38421071449391236
710317206	CDC2_154_169	-0.5291092659876389	-0.3267470293627383
710317206	CDK7_163_175	-0.3938432770097209	0.003208179584577605
710317206	CDN1A_139_151	0.32548934875313407	0.43216556412030255
710317206	CENPA_1_14	1.0680121472102764	1.2359501004839315
710317206	CFTR_730_742	0.8934283358019561	1.1393585645544733
710317206	CGHB_109_121	0.5432141205447651	0.5104517096121365
710317206	CSF1R_701_713	0.45789858391449023	0.7647554192242803
710317206	DCX_49_61	-0.428533341763067	-0.06858767137918427
710317206	DESP_2842_2854	0.9361849024025561	0.8914250345366371
710317206	E1A_ADE05_212_224	0.8367867244572995	1.0049696712276124
710317206	EPB42_241_253	1.152245624342636	1.3008244244942213
710317206	ERBB2_679_691	0.8784115496663052	1.0234250785496897
710317206	ESR1_160_172	0.47671557639770423	0.6617859125029776
710317206	FOXO3_25_37	-0.15080732459011337	-0.05632448088168829
710317206	FRAP_2443_2455	0.2041407167802256	0.4467708533087314
710317206	GPR6_349_361	-0.06790406450180386	0.22009005145241511
710317206	GPSM2_394_406	0.6124708160702852	0.9970418559471357
710317206	GSUB_61_73	-0.6677299608911784	-0.27547119289024596
710317206	GYS2_1_13	-0.08141689559357701	-0.003419837369252221
710317206	H2B1B_ 27_40	0.4431551743819946	0.49871313507878173
710317206	H32_3_18	0.10240100724530388	0.20382076811578154
710317206	IF4E_203_215	0.29319637634404616	0.23173328676385893
710317206	KAP2_92_104	1.1361955499152039	1.173754791975119
710317206	KAP3_107_119	0.881073974562856	0.9008566095978724
710317206	KAPCG_192_206	-0.19561786910531032	-0.023193915015530624
710317206	KCNA1_438_450	0.7277026728372382	0.6709875688336772
710317206	KCNA2_442_454	0.31100412649449005	0.5711951078640403
710317206	KCNA3_461_473	0.03493379010938735	0.6222878988632273
710317206	KCNA6_504_516	0.5972214097840798	0.7641578781911947
710317206	KIF2C_105_118_S106G	0.5460157789730822	0.7903743759880039
710317206	KPB1_1011_1023	1.010587857890732	1.2368169209154694
710317206	KPCB_19_31_A25S	0.8139409113637521	1.0619768378649876
710317206	KS6A1_374_386	0.06244477207934995	0.07613504893167337
710317206	LIPS_944_956	0.7534110006844896	0.8561773855954119
710317206	MARCS_152_164	-0.679212826517207	-0.2651797980853734
710317206	MBP_222_234	-0.4385409123558235	-0.09669735473488898
710317206	MP2K1_287_299	-0.3776090927013742	-0.06899110287014443
710317206	MPIP1_172_184	-0.07161727411615404	-0.07263101490241135
710317206	MPIP3_208_220	0.05098392871880497	0.4738833137007486
710317206	MYPC3_268_280	0.6689510048831231	0.8779210838241068
710317206	NCF1_321_333	0.9198712411074226	1.0550256342933242
710317206	NEK2_172_184	-0.6709357238310085	-0.2144925144800721
710317206	NEK3_158_170	-0.5371746017668906	-0.36377065878363607
710317206	NFKB1_330_342	0.6729101999968581	0.8668434970164283
710317206	NMDZ1_890_902	0.9475460511509173	1.207504802198413
710317206	NOS3_1171_1183	0.3653532509823689	0.7620305692145083
710317206	NR4A1_344_356	0.015529698293604177	0.18933478208861856
710317206	P53_308_323	-0.04544297076116699	0.25430433245912515
710317206	PLEK_106_118	0.6704817280750852	0.7409416296558516
710317206	PPR1A_28_40	0.1635539561164867	0.42079580947896833
710317206	PTK6_436_448	0.516216333646212	0.7578383229168132
710317206	RAP1B_172_184	0.06338870627148152	0.13129638736274898
710317206	RB_242_254	-0.2417396274705661	-0.03281659338397125
710317206	RB_803_815	-0.15494983023216102	-0.24094196664599052
710317206	RBL2_655_667	0.10896180938735966	0.1478388750437333
710317206	REL_260_272	0.4564214200439638	0.85798428411954
710317206	RS6_228_240	0.9087833690436593	1.0893134239338143
710317206	RYR1_4317_4329	0.9999255363988109	1.112361799078899
710317206	SCN7A_898_910	0.7889176738009276	0.9611138304835842
710317206	STK6_283_295	0.7919018683106662	0.8778343381558873
710317206	STMN2_90_102	0.6635290281488588	0.9951165625758733
710317206	TOP2A_1463_1475	0.5605052020811474	0.7629307258883541
710317206	TY3H_65_77	0.964674473815859	1.084116696836596
710317206	VASP_150_162	0.839584234547039	1.016091141170244
710317206	VASP_271_283	0.917050285602869	1.1614887019275375
710317206	VTNC_390_402	0.579465858602564	0.9345883391846973
