Barcode	Peptide	LFC	totalMeanLFC
710317123	KCNA6_504_516	0.7529297296526529	0.5307281940745531
710317123	KIF2C_105_118_S106G	2.152729808764356	1.526665395643951
710317123	KPB1_1011_1023	1.2223039260111097	0.9277566651433323
710317123	KPCB_19_31_A25S	2.339437477492875	2.0531265810287986
710317123	KS6A1_374_386	0.14462356307945212	0.18785678738830644
710317123	LIPS_944_956	1.096027935463952	0.761064097414122
710317123	MARCS_160_172	0.36773178450048727	0.05288256312513351
710317123	MBP_222_234	1.8339900485610707	0.5189065418152451
710317123	MP2K1_287_299	1.007341975341168	0.31237523835262904
710317123	MPIP1_172_184	1.4327197768393969	0.38700950295838393
710317123	MPIP3_208_220	0.9036449361048644	0.32858080245702886
710317123	MYPC3_268_280	1.6441515834184468	1.205898043107971
710317123	NCF1_321_333	1.7620558221112832	1.4960189913448472
710317123	NEK2_172_184	0.3598959450863828	-0.007951012112665504
710317123	NEK3_158_170	-0.1985456793820799	-0.17857103189490328
710317123	NFKB1_330_342	1.1741072801519135	0.7864225998659808
710317123	NMDZ1_890_902	1.801587745976125	1.5624165972826258
710317123	NOS3_1171_1183	2.9963367295361696	1.816953245615576
710317123	NR4A1_344_356	0.6582114827517951	0.13853827477010658
710317123	P53_308_323	0.49866265432693613	-0.09722316214249112
710317123	PLEK_106_118	1.7903981658415677	1.4840625493815078
710317123	PPR1A_28_40	1.1178942986820974	0.3416585862672112
710317123	PTK6_436_448	1.180491458597288	0.7747853941982834
710317123	RAP1B_172_184	0.8460287001911708	0.30685935589988284
710317123	RB_242_254	0.7287982732948075	0.2572454762138105
710317123	RB_803_815	0.3896283352511203	0.23181573869853148
710317123	RBL2_655_667	0.5030455846822406	-0.005976875521503129
710317123	REL_260_272	1.1531124322470294	0.6609195849580942
710317123	RS6_228_240	1.7728630361178643	1.5708724892444295
710317123	RYR1_4317_4329	1.9408984315224895	1.697515478116049
710317123	SCN7A_898_910	0.9426768176615798	0.8180046363906474
710317123	STK6_283_295	0.11792622661335272	0.3728175283984691
710317123	STMN2_90_102	1.307373944844529	0.8160626897488324
710317123	TOP2A_1463_1475	0.5377684700215095	0.45105048445750856
710317123	TY3H_65_77	1.740728462503374	1.293978981347606
710317123	VASP_150_162	1.237791386820252	0.9318794375894747
710317123	VASP_271_283	1.3120503420606306	1.1886691710972936
710317123	VTNC_390_402	0.8878251557542978	0.8302370055779278
710317202	ACM1_421_433	-0.10632397583328812	-0.41374095301499
710317202	ACM1_444_456	-0.4371312701294605	-0.3273987702202968
710317202	ACM4_456_468	0.6671561276334543	0.2092946237983102
710317202	ACM5_494_506	-0.07538477409984434	-0.05087770057418221
710317202	ACM5_498_510	-0.023117239624653507	0.13746225585332464
710317202	ADDB_696_708	-0.6794271847246487	-0.2015426068516215
710317202	ADDB_706_718	0.5258004282530124	0.6504826140022489
710317202	ADRB2_338_350	1.2113174965121933	1.2725221532955266
710317202	ANDR_785_797	0.39355832420176284	0.5958521093366178
710317202	ANXA1_209_221	0.41545977208762075	0.7430488856548295
710317202	BAD_112_124	0.22006830477923023	0.34123045754463677
710317202	BAD_93_105	-0.02414722260272839	0.25095122254560565
710317202	BCKD_45_57	0.10805974585745348	0.035817059327745294
710317202	CA2D1_494_506	-0.17306470897287962	0.07715140917804379
710317202	CAC1C_1974_1986	0.9163002185252243	0.8177938999749145
710317202	CD27_212_224	-0.1959911058223871	0.026139036964849094
710317202	CDN1A_139_151	0.2242459995851558	0.34766756357155043
710317202	CENPA_1_14	1.9932455767789587	2.156039263313829
710317202	CFTR_730_742	0.6689801274151703	0.8595717785653155
710317202	CGHB_109_121	0.44306453238899657	0.31869071098686597
710317202	CSF1R_701_713	0.48188007276942635	0.8002338569897013
710317202	DCX_49_61	-0.45943161863729753	0.11187651218880974
710317202	DESP_2842_2854	0.2085866218114174	0.43038203562066296
710317202	E1A_ADE05_212_224	0.9239709056564784	1.1790104281321703
710317202	EPB42_241_253	0.7706724298954164	1.2941091848601258
710317202	ERBB2_679_691	1.8926834777506851	2.2552378763105954
710317202	ESR1_160_172	0.8597312762466185	0.9305879023495459
710317202	FOXO3_25_37	-0.16586469362288536	0.035324104522756805
710317202	FRAP_2443_2455	0.4774006866313236	0.6474490301104621
710317202	GPR6_349_361	0.3502260892897273	0.4905638776030374
710317202	GPSM2_394_406	0.6312929441008599	0.8959878348594223
710317202	GSUB_61_73	-0.029994740297837552	0.026373769878620168
710317202	GYS2_1_13	-0.15599037442246821	0.30127511065320345
710317202	H2B1B_ 27_40	0.9282093169319898	0.9872403644533456
710317202	H32_3_18	0.19703684705955382	0.3380488804825557
710317202	IF4E_203_215	-0.46394709975979054	-0.4310547236684655
710317202	KAP2_92_104	0.9204235566585606	0.8271463721230606
710317202	KAP3_107_119	0.7173657637248816	0.6198935083936851
710317202	KAPCG_192_206	-0.43171624042547396	-0.058094056070421875
710317202	KCNA1_438_450	0.5378627234266822	0.5306844250858012
710317202	KCNA2_442_454	0.7628625632764932	1.002790917036148
710317202	KCNA3_461_473	0.3866337842751779	0.7609197780445764
710317202	KCNA6_504_516	0.3742725517928065	0.5307281940745531
710317202	KIF2C_105_118_S106G	1.2335612744309845	1.526665395643951
710317202	KPB1_1011_1023	0.7200501237543353	0.9277566651433323
710317202	KPCB_19_31_A25S	1.8231222379159204	2.0531265810287986
710317202	KS6A1_374_386	-0.08329557183357128	0.18785678738830644
710317202	LIPS_944_956	0.5020080851425632	0.761064097414122
710317202	MARCS_160_172	-0.09331715081575709	0.05288256312513351
710317202	MBP_222_234	-0.04959594447147797	0.5189065418152451
710317202	MP2K1_287_299	0.01908584113089784	0.31237523835262904
710317202	MPIP1_172_184	-0.0840642647884744	0.38700950295838393
710317202	MPIP3_208_220	0.09368544554143421	0.32858080245702886
710317202	MYPC3_268_280	0.9099664303975601	1.205898043107971
710317202	NCF1_321_333	1.2765051123573592	1.4960189913448472
710317202	NEK2_172_184	-0.5283154860276476	-0.007951012112665504
710317202	NEK3_158_170	-0.07885542071123908	-0.17857103189490328
710317202	NFKB1_330_342	0.5248730769877321	0.7864225998659808
710317202	NMDZ1_890_902	1.416065988347281	1.5624165972826258
710317202	NOS3_1171_1183	1.3032069516405116	1.816953245615576
710317202	NR4A1_344_356	-0.27430551816881366	0.13853827477010658
710317202	P53_308_323	-0.3702236519281439	-0.09722316214249112
710317202	PLEK_106_118	1.2870623338767384	1.4840625493815078
710317202	PPR1A_28_40	-0.10205453638680329	0.3416585862672112
710317202	PTK6_436_448	0.612845096971637	0.7747853941982834
710317202	RAP1B_172_184	0.03082799007915904	0.30685935589988284
710317202	RB_242_254	-0.10780328953451512	0.2572454762138105
710317202	RB_803_815	0.20272538788037098	0.23181573869853148
710317202	RBL2_655_667	-0.268845083314158	-0.005976875521503129
710317202	REL_260_272	0.4387116877476114	0.6609195849580942
710317202	RS6_228_240	1.3911599282261644	1.5708724892444295
710317202	RYR1_4317_4329	1.5170113168153225	1.697515478116049
710317202	SCN7A_898_910	0.6221652217227422	0.8180046363906474
710317202	STK6_283_295	0.45245038948076033	0.3728175283984691
710317202	STMN2_90_102	0.468008274702858	0.8160626897488324
710317202	TOP2A_1463_1475	0.3748015806988825	0.45105048445750856
710317202	TY3H_65_77	1.0598714559773974	1.293978981347606
710317202	VASP_150_162	0.7027178363838251	0.9318794375894747
710317202	VASP_271_283	1.1203804426102986	1.1886691710972936
710317202	VTNC_390_402	0.7826546655765476	0.8302370055779278
710317206	ACM1_421_433	-0.6579961283479783	-0.41374095301499
710317206	ACM1_444_456	-0.5008222025699465	-0.3273987702202968
710317206	ACM4_456_468	-0.19206134536680608	0.2092946237983102
710317206	ACM5_494_506	-0.16696714281340963	-0.05087770057418221
710317206	ACM5_498_510	-0.030837403922593154	0.13746225585332464
710317206	ADDB_696_708	0.007054757533950351	-0.2015426068516215
710317206	ADDB_706_718	0.5971278816980883	0.6504826140022489
710317206	ADRB2_338_350	1.5018241300453292	1.2725221532955266
710317206	ANDR_785_797	0.47341927666523365	0.5958521093366178
710317206	ANXA1_209_221	0.42962503550189	0.7430488856548295
710317206	BAD_112_124	0.16259450471276526	0.34123045754463677
710317206	BAD_93_105	-0.07748695925085425	0.25095122254560565
710317206	BCKD_45_57	-0.4354675080658055	0.035817059327745294
710317206	CA2D1_494_506	0.06786933591288324	0.07715140917804379
710317206	CAC1C_1974_1986	1.0954242349316647	0.8177938999749145
710317206	CD27_212_224	-0.20612258185993593	0.026139036964849094
710317206	CDN1A_139_151	0.3559134456275608	0.34766756357155043
710317206	CENPA_1_14	1.969226166083942	2.156039263313829
710317206	CFTR_730_742	0.8558369027614905	0.8595717785653155
710317206	CGHB_109_121	0.4646056649752346	0.31869071098686597
710317206	CSF1R_701_713	0.6047331420655571	0.8002338569897013
710317206	DCX_49_61	0.3255758719025066	0.11187651218880974
710317206	DESP_2842_2854	0.5546894896073558	0.43038203562066296
710317206	E1A_ADE05_212_224	1.0265805991033172	1.1790104281321703
710317206	EPB42_241_253	1.152201252231281	1.2941091848601258
710317206	ERBB2_679_691	1.985069812407601	2.2552378763105954
710317206	ESR1_160_172	0.8156985060879718	0.9305879023495459
710317206	FOXO3_25_37	-0.14667435613283253	0.035324104522756805
710317206	FRAP_2443_2455	0.5005703134307837	0.6474490301104621
710317206	GPR6_349_361	0.27825514277256325	0.4905638776030374
710317206	GPSM2_394_406	0.6343999155970188	0.8959878348594223
710317206	GSUB_61_73	-0.31034012061215055	0.026373769878620168
710317206	GYS2_1_13	-0.11302646795613747	0.30127511065320345
710317206	H2B1B_ 27_40	0.5512591970529486	0.9872403644533456
710317206	H32_3_18	0.16090521218574372	0.3380488804825557
710317206	IF4E_203_215	-0.5381682892422155	-0.4310547236684655
710317206	KAP2_92_104	1.0418975382192928	0.8271463721230606
710317206	KAP3_107_119	0.7507020453702413	0.6198935083936851
710317206	KAPCG_192_206	0.17449773123213586	-0.058094056070421875
710317206	KCNA1_438_450	0.48766529936624137	0.5306844250858012
710317206	KCNA2_442_454	0.7609797229402417	1.002790917036148
710317206	KCNA3_461_473	0.3474265931241667	0.7609197780445764
710317206	KCNA6_504_516	0.4649823007781997	0.5307281940745531
710317206	KIF2C_105_118_S106G	1.1937051037365132	1.526665395643951
710317206	KPB1_1011_1023	0.8409159456645519	0.9277566651433323
710317206	KPCB_19_31_A25S	1.9968200276776011	2.0531265810287986
710317206	KS6A1_374_386	0.50224237091903845	0.18785678738830644
710317206	LIPS_944_956	0.6851562716358508	0.761064097414122
710317206	MARCS_160_172	-0.11576694430932966	0.05288256312513351
710317206	MBP_222_234	-0.22767447864385737	0.5189065418152451
710317206	MP2K1_287_299	-0.08930210141417882	0.31237523835262904
710317206	MPIP1_172_184	-0.18762700317577075	0.38700950295838393
710317206	MPIP3_208_220	-0.011587974275212076	0.32858080245702886
710317206	MYPC3_268_280	1.0635761155079066	1.205898043107971
710317206	NCF1_321_333	1.449496039565899	1.4960189913448472
710317206	NEK2_172_184	0.14456650460326825	-0.007951012112665504
710317206	NEK3_158_170	-0.25831199559139084	-0.17857103189490328
710317206	NFKB1_330_342	0.660287442458297	0.7864225998659808
710317206	NMDZ1_890_902	1.4695960575244715	1.5624165972826258
710317206	NOS3_1171_1183	1.1513160556700468	1.816953245615576
710317206	NR4A1_344_356	0.03170885972733828	0.13853827477010658
710317206	P53_308_323	-0.4201084888262656	-0.09722316214249112
710317206	PLEK_106_118	1.3747271484262171	1.4840625493815078
710317206	PPR1A_28_40	0.009135996506339339	0.3416585862672112
710317206	PTK6_436_448	0.5310196270259251	0.7747853941982834
710317206	RAP1B_172_184	0.043721377429318586	0.30685935589988284
710317206	RB_242_254	0.15074144488113905	0.2572454762138105
710317206	RB_803_815	0.1030934929641032	0.23181573869853148
710317206	RBL2_655_667	-0.25213112793259196	-0.005976875521503129
710317206	REL_260_272	0.39093463487964186	0.6609195849580942
710317206	RS6_228_240	1.5485945033892596	1.5708724892444295
710317206	RYR1_4317_4329	1.6346366860103352	1.697515478116049
710317206	SCN7A_898_910	0.8891718697876199	0.8180046363906474
710317206	STK6_283_295	0.5480759691012942	0.3728175283984691
710317206	STMN2_90_102	0.6728058496991105	0.8160626897488324
710317206	TOP2A_1463_1475	0.44058140265213375	0.45105048445750856
710317206	TY3H_65_77	1.0813370255620463	1.293978981347606
710317206	VASP_150_162	0.8551290895643469	0.9318794375894747
710317206	VASP_271_283	1.1335767286209517	1.1886691710972936
710317206	VTNC_390_402	0.820231195402938	0.8302370055779278
